"title","url","stars","name","reviewUrl","text"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Lucia M","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CbWNEQlJZM2RsTUc4MlZXWm5Xa3cwYzJzd2QyYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnBmcDBRY3dlMG82VWZnWkw0c2swd2c%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","agostina molpen","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsdVYwMVdlRkY2ZDE5RE5HVjFWa2h1Y2t0MllVRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOlluV01WeFF6d19DNGV1Vkhuckt2YUE%7C%7C?hl=es-419","Excelente servicio
Muy buena atención de Desi"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Ana Pau Sacoto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWM1FqSTFYMlZzZFhWMk5tSlFORTVrUVRFemVYYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOjV3QjI1X2VsdXV2NmJQNE5kQTEzeXc%7C%7C?hl=es-419","El servicio excelente"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","2","Leo Gonzalez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGV1FqbHBWREpJUm14SWNVRk1lRlZzYVRWUWNIYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOjFWQjlpVDJIRmxIcUFMeFVsaTVQcHc%7C%7C?hl=es-419","Como no van a tener algo tan comun y banal como crema americana!! Al final les ganó Grido"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Renata Carnota","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201MFpVeEhNeTFNTmsxaWJIZ3hTRFZ4ZGtGWVZWRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOm50ZUxHMy1MNk1ibHgxSDVxdkFYVVE%7C%7C?hl=es-419","Muy buen helado y muy simpaticos Alan y Santino"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Brisa Figueroa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oNmVqUjZhWGhHUm04MExXdEtMVXhHZEZSS1QxRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnh6ejR6aXhGRm80LWtKLUxGdFRKT1E%7C%7C?hl=es-419","increíble el helado e increíble la atención de Alan y santino"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Germán Ghio","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsUVYzQXRPWGxaWkhGUWVHNVNYMjl1ZWxKbVNuYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOllQV3AtOXlZZHFQeG5SX29uelJmSnc%7C%7C?hl=es-419","Gran atención de Santino!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Juliana Salcedo V","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WcVVGQjJkemw1ZUd0d1lscGhVV3AyV1c4dE1IYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnVqUFB2dzl5eGtwYlphUWp2WW8tMHc%7C%7C?hl=es-419","Alan, Gastón y tino excelente atención"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","valentino garcia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SVlRUUktRM2hDUlRaWGR6ZzJlVlZhYzI1UVNIYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOmRVTTRKQ3hCRTZXdzg2eVVac25QSHc%7C%7C?hl=es-419","Alan dani y santino unos genios, alta buena onda"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Agustín T","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210d2NGbFhNVzV1YkhaNmRsQkVlVEZWWmsweU1WRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOmtwcFlXMW5ubHZ6dlBEeTFVZk0yMVE%7C%7C?hl=es-419","Excelente atención. Alan, Santino y Dani los mejores heladeros!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Ailén Serrano Iglesias","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KRkxXaGxTVXBrVURaWVozQXpOekpKUTJ4UmIyYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnJFLWhlSUpkUDZYZ3AzNzJJQ2xRb2c%7C%7C?hl=es-419","Riquísimo! Alan, Santino y Dani nos atendieron de 10!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Sol Peralta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKcVIwOTVTRWhuUVdSTFZFUmxhV3c1YVU1bVFVRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOjJqR095SEhnQWRLVERlaWw5aU5mQUE%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","MAGDALENA LAGOS VICUNA","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4eGJXVTNSM1JyUkZSWVVrRmtVWEZ4YURKcFNYYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkxxbWU3R3RrRFRYUkFkUXFxaDJpSXc%7C%7C?hl=es-419","Muy amoroso Alan, muy buena atención! Los helados maravillosos, me costó decidirme por la variedad y lo ricos todos!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Agustina Veinticinco","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aNVRVaFlha1ZNT1VocWFsTXdUbGRaTWsxSWNWRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnZ5TUhYakVMOUhqalMwTldZMk1IcVE%7C%7C?hl=es-419","Gran atención la de Rocio. Helado muy rico"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Ana Melcon","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWNFVHWTVVVEE1WVhaeGIwNVJXVnB6ZFRNMU1WRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkV4UGY5UTA5YXZxb05RWVpzdTM1MVE%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Ivan Ravanal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SRWVVdE5PRmRvYzFKZmJHMWlSRkUzUmpKSVJIYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnREeUtNOFdoc1JfbG1iRFE3RjJIRHc%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Anastasia Jordán","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKb1VXTjBWRU4zYzFORFJVOHdZMUV6ZVRSa0xYYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOjJoUWN0VEN3c1NDRU8wY1EzeTRkLXc%7C%7C?hl=es-419","Excelente como siempre"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Gian franco Ricciardelli","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZMWNFcGlVMWRHYlhwMWFtUnJabEI2Y21WbGNFRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOlY1cEpiU1dGbXp1amRrZlB6cmVlcEE%7C%7C?hl=es-419","Excelente como siempre y la chica aque me atendió Anita un amor"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Sofia Garcia Cross","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wU1JVNXRTSE0zVjJKeVdsVlpXbXhTYXpsSFFrRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnpSRU5tSHM3V2JyWlVZWmxSazlHQkE%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Amparo Urbieta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWbVFrMUhOWEZmZFZSTmVIcHZNVXRZYVRsek1IYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOlVmQk1HNXFfdVRNeHpvMUtYaTlzMHc%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Valeria González","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OcU5EUjZlamhuUVdjdFdrRkNSbWxUUVUxRE5FRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOmNqNDR6ejhnQWctWkFCRmlTQU1DNEE%7C%7C?hl=es-419","Muy buena atención, muy amables Alan y Anita!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Lucia Wilson Leo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pob2NWOURla3gxWkdkVk5VNUpabGRTTkVKdmQzYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOjhocV9Dekx1ZGdVNU5JZldSNEJvd3c%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Екатерина Каюда","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xnNFkxVnRiMXBvUTJ4QlVYZFpSRXd0VDBaTmFsRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOlg4Y1Vtb1poQ2xBUXdZREwtT0ZNalE%7C%7C?hl=es-419","Anita es muy amable"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","emma diaz","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tZdFYyMUJhR3N0Ym5rNFZVOWlValZUTnpsR1RtYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkYtV21BaGstbnk4VU9iUjVTNzlGTmc%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Pilar Garat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GRlpISTBhV2gxUm1Sb1RGVmZWMjFtVkU0MGJuYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnFFZHI0aWh1RmRoTFVfV21mVE40bnc%7C%7C?hl=es-419","Alan un genio🙌🏻🙌🏻"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","4","Delfi Matteucci","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSWFlqaEJaREZKV1hremFFSk5aRzR5TUV0VGJsRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOlRXYjhBZDFJWXkzaEJNZG4yMEtTblE%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Gianluca Solis","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKVk1uUjFURkIyTjJOWFJWQlFXREpCYkV0dFRrRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkJVMnR1TFB2N2NXRVBQWDJBbEttTkE%7C%7C?hl=es-419","Alan, jere y Gastón unos capos atendiendo"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Valentina Ruiz","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21STmVUWm9MV3B4Vm5CTlpXRnpUVXRSYVZNMlJGRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOmRNeTZoLWpxVnBNZWFzTUtRaVM2RFE%7C%7C?hl=es-419","Exelente atención Alan y abril"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Mora Gómez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tZemVGVndTbXhMY3pSMk9VbElNekp5WDFCblVrRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkYzeFVwSmxLczR2OUlIMzJyX1BnUkE%7C%7C?hl=es-419","Muy buena atención por parte de Alan, Santi y Jere."
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Isabel Fabre","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kcFdtRmxhVVJpVURGeFJVRkRXVkJyU1ZwVFdWRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOndpWmFlaURiUDFxRUFDWVBrSVpTWVE%7C%7C?hl=es-419","Muy buena atención de parte de Alan y Santino!!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Pedro Benseny","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsamEwUXdiR0owVFRsSVJHbDFkR00xVFRWTmRYYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOllja0QwbGJ0TTlIRGl1dGM1TTVNdXc%7C%7C?hl=es-419","Muy buena atención por parte de todos. Alan y Santino unos grandes!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Murgia Gianna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKaVIyZDJXV3RoYWpsQ2FqWk1TMDFQVDI1MVlVRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkJiR2d2WWthajlCajZMS01PT251YUE%7C%7C?hl=es-419","Muy buena atención de tino y Alan!!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Helena Voievdca","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSVVpWbDVlV0l5UkVKeldGOUlaSFZqTnpab1MzYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOlRUZVl5eWIyREJzWF9IZHVjNzZoS3c%7C%7C?hl=es-419","Alan y santino me atendieron muy muy bien"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Lucas Melchiori","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSM01VOXZkbmhRUkdNd2JEWjNMV2ROV0c5NGMxRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOjR3MU9vdnhQRGMwbDZ3LWdNWG94c1E%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","rocio salamone","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkTlgxZzRSSGRvTFhjNFFscGZjbVpITFZaTWJsRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOjdNX1g4RHdoLXc4QlpfcmZHLVZMblE%7C%7C?hl=es-419","Muy buena atención"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","josefina grinfeld plaza","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGVVJIVjJhbTlyT0RWbFNYRm5jMFl5VkZKYVFuYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkFURHV2am9rODVlSXFnc0YyVFJaQnc%7C%7C?hl=es-419","Muy buena atención!!!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Camila Cardozo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGdVdtVlRaVVozYkZZdFpHMXJZVmxJV25oSFlYYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkFuWmVTZUZ3bFYtZG1rYVlIWnhHYXc%7C%7C?hl=es-419",
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Gabriela Rogel","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOc2FHbDVWSEUzUTB0VVUyOUNaekoxZDJGUVpsRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkNsaGl5VHE3Q0tUU29CZzJ1d2FQZlE%7C%7C?hl=es-419","Ana gracias por tu atención!!! Muy muy amable"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Leonardo Jose Fiorita Fernandes","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201d2VrVmtMVU50VXpCcVZpMUhTaTFKV0ZKbmQzYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOm5wekVkLUNtUzBqVi1HSi1JWFJnd3c%7C%7C?hl=es-419","Experiência incrível e atendimento perfeito da Rosia . Gelato muito saboroso, experimentem o pistache crocks"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Belén Gutierrez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsd1ZYTlVUbXRTVVVWV2QxVXpNVWRUT0ZkclgxRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOllwVXNUTmtSUUVWd1UzMUdTOFdrX1E%7C%7C?hl=es-419","Todo bárbaro, excelente servicio de Santino y Alan."
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Juana González Buira","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tvNGFuZHVkbGRWYUZKWFdIbG5kVTkyWDNFd2NWRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOko4andudldVaFJXWHlndU92X3EwcVE%7C%7C?hl=es-419","Muy buena atención"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Constanza Ayala","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25RdE5IaFlSRkpUYVhodmJ6SkZhRmt3Y2pZelRGRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnQtNHhYRFJTaXhvbzJFaFkwcjYzTFE%7C%7C?hl=es-419","recomiendo muchísimo el gusto de frutilla y naranja, y el coco rock es uno de los mejores gustos de coco q he probado"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Juana García","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wcmMybE9UUzB0UWtoVVFXZG1RWGRUT0ZaVlZtYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOmprc2lOTS0tQkhUQWdmQXdTOFZVVmc%7C%7C?hl=es-419","Espectacular!!!!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","MARIA TRINIDAD BENITEZ","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tORlgwUnhkbk5XU0d4cWJ6VlZaRVpLVDI1UVIyYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOkNFX0RxdnNWSGxqbzVVZEZKT25QR2c%7C%7C?hl=es-419","Muy buena atención"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","4","Roxana Eiling","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNmbTV1MEt3EAE!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CIHM0ogKEICAgICfm5u0Kw%7C%7C?hl=es-419","Loved the affogato with dark chocolate and the pistachio one. I had the pleasure of tasting the freshly baked facturas, they were buttery and crispy, the best!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Catalina Roberts","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SdmJFSm9iMU51UTBwcFJWQndiRlpMY2xCT00zYxAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOnRvbEJob1NuQ0ppRVBwbFZLclBOM3c%7C%7C?hl=es-419","crack alan!"
"Lucciano's Aguero","https://www.google.com/maps/search/?api=1&query=Lucciano's%20Aguero&query_place_id=ChIJK3I6KlPLvJURm0d4Q6vP1AU","5","Uma Valcheff","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205MldISnlNelppY2t0WVduaE5Zbkl3T0ZKUk0xRRAB!2m1!1s0x0:0x5d4cfab4378479b!3m1!1s2@1:CAIQACodChtycF9oOm92WHJyMzZicktYWnhNYnIwOFJRM1E%7C%7C?hl=es-419","alan me banco mucho muy buena atencion y me enseño a pronunciar el nombre de un sabor un crack"
